%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,mocap.linear.x,mocap.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1.61300075823408E+018,846,1.61300075819791E+018,odom,base_link,-1.09537911415,3.28452825546,0,0,0,0.811285148225,0.584650672,0.00373265927993,0.0239705211191,0,0,0,1.72527442516
1.61300075823409E+018,847,1.61300075820767E+018,odom,base_link,-1.09542834759,3.28462672234,0,0,0,0.811286461308,0.584648849908,0.00640542269073,0.0100950839234,0,0,0,2.13620444721
1.6130007582341E+018,848,1.61300075821841E+018,odom,base_link,-1.09544575214,3.28472757339,0,0,0,0.81128516153,0.584650653537,0.00205588839777,0.00938748350785,0,0,0,1.78639559708
1.61300075823411E+018,849,1.61300075822799E+018,odom,base_link,-1.09550070763,3.28476119041,0,0,0,0.811288664857,0.584645792146,0.00727814603722,0.00350833529481,0,0,0,2.69241847844
1.61300075827791E+018,850,1.6130007582378E+018,odom,base_link,-1.0952475071,3.28495693207,0,0,0,0.811263158952,0.584681184003,-0.0327643838603,0.0199596439519,0,0,0,0.547147438326
1.61300075827799E+018,851,1.6130007582474E+018,odom,base_link,-1.09524261951,3.2850754261,0,0,0,0.811259603429,0.58468611737,-0.000645674550875,0.0123352609386,0,0,0,1.51850024384
1.61300075827802E+018,852,1.61300075825759E+018,odom,base_link,-1.09521055222,3.28520441055,0,0,0,0.811253591249,0.584694459257,-0.00399398501362,0.012659412632,0,0,0,1.26518498836
1.61300075827803E+018,853,1.61300075826743E+018,odom,base_link,-1.09559547901,3.28526997566,0,0,0,0.811282666188,0.584654116159,0.0496613798546,0.00666569704256,0,0,0,3.00816714314
1.61300075827804E+018,854,1.61300075827773E+018,odom,base_link,-1.09522914886,3.28544950485,0,0,0,0.811248537043,0.584701471818,-0.0451478790402,0.0174353997281,0,0,0,0.368539805448
1.61300075828771E+018,855,1.61300075828754E+018,odom,base_link,-1.09569692612,3.28570485115,0,0,0,0.811279177062,0.58465895774,0.0604734691468,0.0260128235572,0,0,0,2.73536576531
1.61300075832999E+018,856,1.61300075829766E+018,odom,base_link,-1.09556126595,3.28557562828,0,0,0,0.811271765085,0.584669242542,-0.0170099256007,-0.0127679619085,0,0,0,-0.643896721077
1.61300075833001E+018,857,1.61300075830811E+018,odom,base_link,-1.09563732147,3.28573822975,0,0,0,0.81127351351,0.584666816467,0.0092394393588,0.0155658003264,0,0,0,2.10647671629
1.61300075833003E+018,858,1.6130007583187E+018,odom,base_link,-1.09528958797,3.2858941555,0,0,0,0.811241507427,0.584711224989,-0.041650461533,0.0147171351209,0,0,0,0.339654922463
1.61300075833004E+018,859,1.61300075832861E+018,odom,base_link,-1.09530973434,3.28600335121,0,0,0,0.811240206081,0.584713030501,0.00258110573482,0.0110241904906,0,0,0,1.80078469216
1.61300075837394E+018,860,1.61300075833799E+018,odom,base_link,-1.09563338757,3.28597140312,0,0,0,0.81126697346,0.58467589122,0.0437864996544,-0.00340594266455,0,0,0,-3.06396374385
1.61300075837395E+018,861,1.61300075834764E+018,odom,base_link,-1.09562277794,3.28604793549,0,0,0,0.811264080972,0.58467990467,-0.00139466322729,0.00792768737676,0,0,0,1.39665514453
1.61300075837397E+018,862,1.61300075835732E+018,odom,base_link,-1.09563136101,3.28611850739,0,0,0,0.811262884302,0.584681565089,0.00112579239672,0.00729423356734,0,0,0,1.72392809904
1.61300075837397E+018,863,1.61300075836767E+018,odom,base_link,-1.09540474415,3.2860481739,0,0,0,0.811246617329,0.58470413533,-0.0277747494618,-0.00679285257245,0,0,0,-0.23986097346
1.61300075841858E+018,864,1.61300075837772E+018,odom,base_link,-1.09557056427,3.2862432003,0,0,0,0.811254688408,0.584692936964,0.0209524781229,0.019418859045,0,0,0,2.39416405263
1.61300075841861E+018,865,1.61300075838789E+018,odom,base_link,-1.09556257725,3.28625583649,0,0,0,0.811253711674,0.584694292169,-0.000995856287311,0.00124153759889,0,0,0,0.894766905722
1.61300075841862E+018,866,1.61300075839774E+018,odom,base_link,-1.09529650211,3.28637123108,0,0,0,0.811229328541,0.584728121878,-0.0342795263947,0.0117151573001,0,0,0,0.329309705574
1.61300075841863E+018,867,1.613000758408E+018,odom,base_link,-1.09527671337,3.28638696671,0,0,0,0.811227324167,0.584730902659,-0.0024475650234,0.00153367107069,0,0,0,0.559756920337
1.61300075846605E+018,868,1.61300075841816E+018,odom,base_link,-1.09539437294,3.28615808487,0,0,0,0.811242853323,0.584709357658,0.014706473678,-0.0225436778716,0,0,0,-2.14882507515
1.61300075846606E+018,869,1.613000758431E+018,odom,base_link,-1.09530258179,3.2863676548,0,0,0,0.811229910767,0.584727314119,-0.00907266362963,0.0163228165377,0,0,0,1.06349035242
1.61300075846607E+018,870,1.61300075843798E+018,odom,base_link,-1.09529662132,3.28609442711,0,0,0,0.811236725273,0.584717859799,-0.00108274306017,-0.0391112919333,0,0,0,-1.54311975221
1.61300075846608E+018,871,1.61300075844746E+018,odom,base_link,-1.09530282021,3.28632211685,0,0,0,0.811231145086,0.584725601665,0.000829799192171,0.0240179079177,0,0,0,1.60533177714
1.61300075846608E+018,872,1.61300075845765E+018,odom,base_link,-1.09542047977,3.28606057167,0,0,0,0.811247546363,0.584702846341,0.0146527958233,-0.0256668228269,0,0,0,-2.0895323312
1.61300075850595E+018,873,1.61300075846756E+018,odom,base_link,-1.09534561634,3.28595876694,0,0,0,0.811244269279,0.584707393114,-0.00958948061647,-0.0102760322063,0,0,0,-0.819944387022
1.61300075850597E+018,874,1.6130007584778E+018,odom,base_link,-1.09545528889,3.28594851494,0,0,0,0.811253324586,0.584694829247,0.0135859702554,-0.0010007680399,0,0,0,-3.06806357826
1.61300075850598E+018,875,1.61300075848984E+018,odom,base_link,-1.09543478489,3.28590512276,0,0,0,0.811252841108,0.584695500063,-0.00216114309035,-0.00360403171093,0,0,0,-1.03063718354
1.613000758506E+018,876,1.61300075849792E+018,odom,base_link,-1.09543204308,3.28584909439,0,0,0,0.811254117188,0.584693729525,-0.000430721622398,-0.00693583639229,0,0,0,-1.50877508233
1.61300075850808E+018,877,1.61300075850784E+018,odom,base_link,-1.09559214115,3.2859389782,0,0,0,0.811264536658,0.584679272388,0.0204827955675,0.00906184663517,0,0,0,2.7250663061
1.61300075851826E+018,878,1.61300075851801E+018,odom,base_link,-1.09540402889,3.28574442863,0,0,0,0.811254668033,0.584692965235,-0.0234793959428,-0.0191351653444,0,0,0,-0.683806716004
1.61300075856194E+018,879,1.613000758528E+018,odom,base_link,-1.09556221962,3.28584527969,0,0,0,0.81126464229,0.584679125821,0.0200909972849,0.0100932976163,0,0,0,2.67604355723
1.61300075856195E+018,880,1.61300075853752E+018,odom,base_link,-1.09554755688,3.28579950333,0,0,0,0.811264690327,0.584679059167,-0.00195473179828,-0.00480889655403,0,0,0,-1.18471419783
1.61300075856195E+018,881,1.61300075854906E+018,odom,base_link,-1.09527540207,3.28583025932,0,0,0,0.811242076988,0.584710434765,-0.0299306627567,0.00266539925608,0,0,0,0.0888181719394
1.61300075856196E+018,882,1.61300075855767E+018,odom,base_link,-1.09525227547,3.28580856323,0,0,0,0.811240804184,0.584712200682,-0.00340784513019,-0.00251931024164,0,0,0,-0.636597057128
1.6130007586059E+018,883,1.61300075856793E+018,odom,base_link,-1.09541118145,3.28551054001,0,0,0,0.811261484874,0.58468350683,0.019656525684,-0.0290501755768,0,0,0,-2.16567215205
1.61300075860592E+018,884,1.61300075857738E+018,odom,base_link,-1.09526515007,3.28572964668,0,0,0,0.811243941673,0.584707847646,-0.0196078213977,0.023183067776,0,0,0,0.868756132379
1.61300075860592E+018,885,1.61300075858778E+018,odom,base_link,-1.09556794167,3.28560090065,0,0,0,0.81127162486,0.584669437115,0.0369331773794,-0.0123748189823,0,0,0,-2.81828918325
1.61300075860593E+018,886,1.61300075859951E+018,odom,base_link,-1.09540474415,3.28544163704,0,0,0,0.811262809015,0.584681669551,-0.0176524752241,-0.0135750289603,0,0,0,-0.655560436297
1.61300075864998E+018,887,1.61300075860766E+018,odom,base_link,-1.09540617466,3.28542900085,0,0,0,0.811263260946,0.584681042483,0.000222797636726,-0.00155084124696,0,0,0,-1.71348248292
1.61300075865005E+018,888,1.61300075861852E+018,odom,base_link,-1.0952347517,3.28567862511,0,0,0,0.811242869331,0.584709335448,-0.0200330229514,0.0229877478109,0,0,0,0.853971830799
1.61300075865005E+018,889,1.61300075862759E+018,odom,base_link,-1.09525358677,3.28567028046,0,0,0,0.8112446004,0.584706933705,0.0026341324456,-0.000919624864233,0,0,0,-2.80570318276
1.61300075865007E+018,890,1.61300075863757E+018,odom,base_link,-1.09539091587,3.2854206562,0,0,0,0.81126226183,0.584682428785,0.0174689783946,-0.0250221054557,0,0,0,-2.1802741056
1.61300075865008E+018,891,1.61300075864788E+018,odom,base_link,-1.09537661076,3.2854514122,0,0,0,0.811260295129,0.584685157626,-0.00176093555527,0.00298341773102,0,0,0,1.03758344291
1.61300075869392E+018,892,1.61300075865798E+018,odom,base_link,-1.09524965286,3.28571534157,0,0,0,0.811243082522,0.584709039659,-0.0159439439238,0.0261189618562,0,0,0,1.02273891135
1.61300075869393E+018,893,1.61300075866798E+018,odom,base_link,-1.09539115429,3.28548669815,0,0,0,0.811260517677,0.584684848836,0.0179602317701,-0.0228687256706,0,0,0,-2.23654780831
1.61300075869394E+018,894,1.61300075867795E+018,odom,base_link,-1.09524559975,3.28577446938,0,0,0,0.811241179652,0.584711679751,-0.0185303558885,0.0288693832726,0,0,0,1.00015850674
1.61300075869395E+018,895,1.61300075868793E+018,odom,base_link,-1.0952745676,3.2857837677,0,0,0,0.81124325115,0.5847088057,0.00368275032231,0.000931521213304,0,0,0,2.89384723177
1.613000758698E+018,896,1.61300075869779E+018,odom,base_link,-1.09557104111,3.28571128845,0,0,0,0.81126892581,0.584673182226,0.0381533902204,-0.00735009703353,0,0,0,-2.95127816838
1.61300075870808E+018,897,1.61300075870783E+018,odom,base_link,-1.09530365467,3.28556847572,0,0,0,0.811251327528,0.584697600118,-0.0338101363905,-0.0142300560704,0,0,0,-0.398376953761
1.61300075874996E+018,898,1.61300075871858E+018,odom,base_link,-1.09519314766,3.28583788872,0,0,0,0.811235286556,0.584719855868,-0.0130488494023,0.0250687724398,0,0,0,1.09086617082
1.61300075874997E+018,899,1.61300075872971E+018,odom,base_link,-1.09557688236,3.28579950333,0,0,0,0.811267038389,0.584675801127,0.0437362941179,-0.00344753767265,0,0,0,-3.06292975231
1.61300075874999E+018,900,1.61300075873818E+018,odom,base_link,-1.09541022778,3.28570604324,0,0,0,0.811256189127,0.584690854728,-0.0249660496602,-0.0110329300688,0,0,0,-0.416112082906
1.61300075874999E+018,901,1.61300075874816E+018,odom,base_link,-1.09541809559,3.28572130203,0,0,0,0.811256411793,0.58469054578,0.00100025317396,0.00152865019619,0,0,0,2.1502147276
1.6130007587979E+018,902,1.61300075875774E+018,odom,base_link,-1.09541511536,3.2857465744,0,0,0,0.811255498492,0.584691812981,-0.000394732686039,0.00263773453986,0,0,0,1.42225028501
1.61300075879792E+018,903,1.61300075876768E+018,odom,base_link,-1.09530830383,3.28572964668,0,0,0,0.811247397349,0.584703053091,-0.0136502721148,-0.00170472287131,0,0,0,-0.124242385283
1.61300075879792E+018,904,1.61300075877788E+018,odom,base_link,-1.09541785717,3.28578233719,0,0,0,0.811254763344,0.584692832992,0.0136203359948,0.00516210368268,0,0,0,2.77931998894
1.61300075879793E+018,905,1.61300075878866E+018,odom,base_link,-1.09540462494,3.28579521179,0,0,0,0.811253360106,0.584694779964,-0.00155857646893,0.00119498109843,0,0,0,0.654112009344
1.61300075884601E+018,906,1.61300075879784E+018,odom,base_link,-1.09559679031,3.28594613075,0,0,0,0.811264717957,0.584679020829,0.0265469835629,0.0164291839892,0,0,0,2.5874121537
1.61300075884602E+018,907,1.613000758808E+018,odom,base_link,-1.0954246521,3.28581118584,0,0,0,0.811254537325,0.58469314659,-0.0215133283039,-0.0132898164431,0,0,0,-0.553367419643
1.61300075884603E+018,908,1.6130007588176E+018,odom,base_link,-1.09543132782,3.28579831123,0,0,0,0.811255415555,0.584691928055,0.000882006393525,-0.00134041600835,0,0,0,-2.15278149793
1.61300075884605E+018,909,1.61300075882845E+018,odom,base_link,-1.09559130669,3.28594779968,0,0,0,0.811264234353,0.584679691849,0.0187058991068,0.0137738627896,0,0,0,2.50689276862
1.61300075884606E+018,910,1.61300075884061E+018,odom,base_link,-1.09558582306,3.28594875336,0,0,0,0.811263769842,0.584680336374,-0.000572560541479,7.84667589177E-05,0,0,0,0.136196919853
1.61300075888993E+018,911,1.61300075884794E+018,odom,base_link,-1.09541523457,3.28579092026,0,0,0,0.811254324218,0.584693442273,-0.0295326901757,-0.0215319570457,0,0,0,-0.629983145644
1.61300075888995E+018,912,1.61300075885751E+018,odom,base_link,-1.09557843208,3.28591346741,0,0,0,0.811264120046,0.584679850453,0.021627401431,0.0127975298739,0,0,0,2.60727802107
1.61300075888997E+018,913,1.61300075886774E+018,odom,base_link,-1.09558212757,3.28590154648,0,0,0,0.811264734171,0.584678998332,0.000458684844679,-0.00116596319395,0,0,0,-1.94559636225
1.61300075888998E+018,914,1.61300075887738E+018,odom,base_link,-1.09557771683,3.28589558601,0,0,0,0.811264540135,0.584679267564,-0.00058057811364,-0.000618245671429,0,0,0,-0.816808258786
1.61300075888999E+018,915,1.61300075888757E+018,odom,base_link,-1.09559059143,3.28586268425,0,0,0,0.811266449319,0.584676618491,0.0016036455524,-0.00322942984734,0,0,0,-2.03169805394
1.61300075893795E+018,916,1.61300075889971E+018,odom,base_link,-1.09558343887,3.28583455086,0,0,0,0.811266627697,0.584676370983,-0.000747551326073,-0.00231704203635,0,0,0,-1.25870791812
1.61300075893797E+018,917,1.61300075890801E+018,odom,base_link,-1.09556400776,3.28582549095,0,0,0,0.811265313752,0.584678194141,-0.00297198251202,-0.00109195409573,0,0,0,-0.352105212993
1.61300075893798E+018,918,1.61300075891748E+018,odom,base_link,-1.09558498859,3.28580713272,0,0,0,0.811267483759,0.584675183153,0.00280911589841,-0.00193691184406,0,0,0,-2.53794210749
1.61300075893799E+018,919,1.61300075892776E+018,odom,base_link,-1.09557640553,3.28579568863,0,0,0,0.811267102051,0.584675712793,-0.00106006720161,-0.00111379247255,0,0,0,-0.810107364844
1.61300075893801E+018,920,1.6130007589375E+018,odom,base_link,-1.09557962418,3.285779953,0,0,0,0.811267779862,0.584674772295,0.00041926890897,-0.00161523222139,0,0,0,-1.82476335782
1.61300075898596E+018,921,1.61300075894795E+018,odom,base_link,-1.09529566765,3.28584504128,0,0,0,0.811243305223,0.584708730677,-0.0344926910726,0.00623031648672,0,0,0,0.178700339845
1.61300075898599E+018,922,1.61300075895859E+018,odom,base_link,-1.09558308125,3.28574705124,0,0,0,0.811268935064,0.584673169386,0.0342827992555,-0.00921049618423,0,0,0,-2.87912803285
1.61300075898601E+018,923,1.61300075896761E+018,odom,base_link,-1.09525406361,3.28584837914,0,0,0,0.811239884607,0.584713476519,-0.0462631456675,0.0112273470433,0,0,0,0.238081696987
1.61300075898601E+018,924,1.61300075897765E+018,odom,base_link,-1.095266819,3.28583621979,0,0,0,0.811241230582,0.584711609089,0.00161222672963,-0.00121108508431,0,0,0,-2.49733177257
1.61300075898801E+018,925,1.61300075898784E+018,odom,base_link,-1.09571743011,3.28596544266,0,0,0,0.811273861295,0.584666333885,0.0561446723258,0.012687562015,0,0,0,2.91934581616
1.61300075899813E+018,926,1.61300075899787E+018,odom,base_link,-1.09527087212,3.28582501411,0,0,0,0.811241854249,0.584710743799,-0.0564886101153,-0.0139981470271,0,0,0,-0.242911499336
1.61300075904599E+018,927,1.61300075900907E+018,odom,base_link,-1.09525728226,3.28583645821,0,0,0,0.811240460541,0.584712677459,-0.0015399394323,0.00102188533268,0,0,0,0.585868191439
1.61300075904601E+018,928,1.61300075901871E+018,odom,base_link,-1.0956236124,3.28579735756,0,0,0,0.811270837251,0.58467052998,0.0482193660329,-0.00405569160457,0,0,0,-3.05768096982
1.61300075904602E+018,929,1.6130007590279E+018,odom,base_link,-1.09562921524,3.28580212593,0,0,0,0.811271158548,0.584670084157,0.000773671193875,0.000518860613217,0,0,0,2.55083918428
1.61300075904604E+018,930,1.61300075903751E+018,odom,base_link,-1.09564781189,3.28581023216,0,0,0,0.8112724311,0.584668318397,0.00245421530904,0.000843002998415,0,0,0,2.81072744956
1.61300075909396E+018,931,1.61300075904798E+018,odom,base_link,-1.0955747366,3.28576207161,0,0,0,0.811267865906,0.584674652904,-0.00885798480875,-0.00460031918919,0,0,0,-0.479000817978
1.61300075909398E+018,932,1.61300075905754E+018,odom,base_link,-1.09571254253,3.28603196144,0,0,0,0.81127169417,0.584669340943,0.0183057359017,0.0282512667013,0,0,0,2.14573724049
1.61300075909399E+018,933,1.61300075906804E+018,odom,base_link,-1.09558606148,3.28578805923,0,0,0,0.811268078873,0.584674357401,-0.0152850367031,-0.023226773001,0,0,0,-0.988763064316
1.61300075909401E+018,934,1.61300075907761E+018,odom,base_link,-1.09557712078,3.28581666946,0,0,0,0.811266599195,0.58467641053,-0.00118570278897,0.00298990895452,0,0,0,1.19325190114
1.61300075909403E+018,935,1.61300075908795E+018,odom,base_link,-1.09558296204,3.28581380844,0,0,0,0.811267143275,0.584675655593,0.000716810707384,-0.000276663450964,0,0,0,-2.77324413388
1.61300075913793E+018,936,1.61300075909774E+018,odom,base_link,-1.09558796883,3.28583550453,0,0,0,0.81126696494,0.584675903041,0.00064914579495,0.00221664675734,0,0,0,1.8556809779
1.61300075913794E+018,937,1.61300075910799E+018,odom,base_link,-1.0955748558,3.285851717,0,0,0,0.811265482192,0.584677960422,-0.00162282312012,0.00158106437727,0,0,0,0.772365128227
1.61300075913795E+018,938,1.61300075911862E+018,odom,base_link,-1.09565210342,3.28591275215,0,0,0,0.811270037693,0.584671639419,0.00921846373854,0.00573965318139,0,0,0,2.58470246415
1.61300075913795E+018,939,1.61300075912759E+018,odom,base_link,-1.09559845924,3.28586244583,0,0,0,0.811267085637,0.584675735568,-0.00759608123203,-0.00561334431057,0,0,0,-0.63641025872
1.61300075913951E+018,940,1.61300075913923E+018,odom,base_link,-1.09560203552,3.28585553169,0,0,0,0.811267556563,0.584675082134,0.000389859347052,-0.000593945825217,0,0,0,-2.1516496445
1.61300075914823E+018,941,1.61300075914799E+018,odom,base_link,-1.09557747841,3.28587460518,0,0,0,0.81126508115,0.584678516885,-0.00355457619967,0.00217556836493,0,0,0,0.549230666181
1.61300075919393E+018,942,1.61300075915786E+018,odom,base_link,-1.09558939934,3.28588056564,0,0,0,0.811265876504,0.584677413298,0.00153318618064,0.000604083598811,0,0,0,2.76626471331
1.61300075919394E+018,943,1.6130007591678E+018,odom,base_link,-1.09559440613,3.28588366508,0,0,0,0.811266194639,0.584676971871,0.00063895134691,0.000311690805769,0,0,0,2.68773952192
1.61300075919395E+018,944,1.61300075917781E+018,odom,base_link,-1.09525716305,3.28599023819,0,0,0,0.811236346454,0.584718385372,-0.0427580651115,0.0106476743406,0,0,0,0.244057440307
1.61300075919397E+018,945,1.61300075918762E+018,odom,base_link,-1.09560513496,3.2858672142,0,0,0,0.811267492842,0.584675170551,0.0450224121692,-0.0125431468245,0,0,0,-2.86988464498
1.61300075923402E+018,946,1.61300075919785E+018,odom,base_link,-1.0955940485,3.28586602211,0,0,0,0.811266637008,0.584676358064,-0.00137579792019,-0.000116574575903,0,0,0,-0.0845304276024
1.61300075923403E+018,947,1.61300075920805E+018,odom,base_link,-1.09558928013,3.28586483002,0,0,0,0.811266287042,0.584676843657,-0.000593317979336,-0.000116885237006,0,0,0,-0.194511875282
1.61300075923405E+018,948,1.61300075921869E+018,odom,base_link,-1.0954015255,3.28571391106,0,0,0,0.811255282255,0.584692113007,-0.0223783928628,-0.0141747101003,0,0,0,-0.564624501778
1.61300075923405E+018,949,1.6130007592278E+018,odom,base_link,-1.0955915451,3.28583931923,0,0,0,0.811267149444,0.584675647032,0.0264814886044,0.0137721568864,0,0,0,2.66202036955
1.61300075927793E+018,950,1.61300075923747E+018,odom,base_link,-1.09559822083,3.28583478928,0,0,0,0.811267804888,0.58467473757,0.000876156127957,-0.000468499591525,0,0,0,-2.65055513336
1.61300075927794E+018,951,1.61300075925007E+018,odom,base_link,-1.09556996822,3.28580975533,0,0,0,0.811266211087,0.584676949049,-0.002845493856,-0.00198683016518,0,0,0,-0.609542015824
1.61300075927795E+018,952,1.61300075925735E+018,odom,base_link,-1.09558308125,3.28582382202,0,0,0,0.811266885488,0.584676013285,0.00228479767825,0.00193138660503,0,0,0,2.43982148751
1.61300075927796E+018,953,1.61300075926804E+018,odom,base_link,-1.09558558464,3.28581142426,0,0,0,0.811267416912,0.584675275906,0.0002973531319,-0.00116042935323,0,0,0,-1.821643066
1.6130007592781E+018,954,1.61300075927757E+018,odom,base_link,-1.09559190273,3.28579974174,0,0,0,0.81126823468,0.584674141209,0.000841313437829,-0.00122585802913,0,0,0,-2.1722722843
1.61300075932594E+018,955,1.61300075928805E+018,odom,base_link,-1.09558701515,3.28579616547,0,0,0,0.811267938817,0.584674551736,-0.00059138154444,-0.000340986597441,0,0,0,-0.523030813346
1.61300075932596E+018,956,1.61300075929793E+018,odom,base_link,-1.0955593586,3.28579902649,0,0,0,0.811265648012,0.58467773034,-0.00355227103586,0.000289575287171,0,0,0,0.0813385006495
1.61300075932597E+018,957,1.61300075930928E+018,odom,base_link,-1.09558439255,3.28579044342,0,0,0,0.811267881593,0.584674631138,0.0027994813511,-0.000756350197436,0,0,0,-2.87771760932
1.61300075932597E+018,958,1.61300075931764E+018,odom,base_link,-1.09557664394,3.28579306602,0,0,0,0.811267191157,0.584675589154,-0.0011767937827,0.000313864237263,0,0,0,0.260644091274
1.6130007593279E+018,959,1.61300075932752E+018,odom,base_link,-1.0955748558,3.2857837677,0,0,0,0.811267296222,0.58467544337,-0.0002295785186,-0.000940733775561,0,0,0,-1.33143303975
1.61300075933847E+018,960,1.61300075933807E+018,odom,base_link,-1.09526765347,3.28589224815,0,0,0,0.811239801907,0.584713591258,-0.0369696358064,0.0102873683434,0,0,0,0.271399431623
1.61300075938201E+018,961,1.61300075934756E+018,odom,base_link,-1.09563136101,3.2858440876,0,0,0,0.811270210079,0.584671400223,0.0486049663036,-0.00507168121759,0,0,0,-3.03762397855
1.61300075938202E+018,962,1.61300075935796E+018,odom,base_link,-1.0955696106,3.2857978344,0,0,0,0.811266500704,0.584676547191,-0.00753929845877,-0.00445005159256,0,0,0,-0.533217635338
1.61300075938203E+018,963,1.61300075936834E+018,odom,base_link,-1.09558618069,3.28580069542,0,0,0,0.811267751066,0.584674812251,0.00202457982037,0.000275463137264,0,0,0,3.00636362361
1.61300075938205E+018,964,1.61300075937782E+018,odom,base_link,-1.09559440613,3.28579282761,0,0,0,0.811268619711,0.584673606956,0.00110166143968,-0.000830376667334,0,0,0,-2.49569623372
1.61300075942993E+018,965,1.61300075938775E+018,odom,base_link,-1.09556496143,3.28581142426,0,0,0,0.811265765645,0.58467756712,-0.0037636884414,0.00187315387266,0,0,0,0.461798705282
1.61300075942995E+018,966,1.6130007593979E+018,odom,base_link,-1.09558010101,3.28581237793,0,0,0,0.811266952388,0.584675920458,0.00189285574247,9.39584680373E-05,0,0,0,3.09199489012
1.61300075942996E+018,967,1.61300075940798E+018,odom,base_link,-1.09557139874,3.28582191467,0,0,0,0.81126600101,0.584677240539,-0.00109535239998,0.00094591722759,0,0,0,0.712321548981
1.61300075942998E+018,968,1.61300075941888E+018,odom,base_link,-1.09557771683,3.28582715988,0,0,0,0.811266366859,0.584676732907,0.000735107917286,0.000480905840205,0,0,0,2.56227222471
1.61300075943004E+018,969,1.61300075942859E+018,odom,base_link,-1.09559428692,3.28583836555,0,0,0,0.811267394434,0.584675307096,0.00216689022671,0.00115473441187,0,0,0,2.65197325786
1.61300075947396E+018,970,1.61300075943795E+018,odom,base_link,-1.09527397156,3.2859351635,0,0,0,0.811239162373,0.584714478555,-0.0434331776245,0.0103428948856,0,0,0,0.233779395922
1.61300075947405E+018,971,1.61300075944787E+018,odom,base_link,-1.0956069231,3.28581809998,0,0,0,0.811268947212,0.58467315253,0.0425627207733,-0.0117923966352,0,0,0,-2.87131295921
1.61300075947406E+018,972,1.61300075945795E+018,odom,base_link,-1.09557628632,3.28584456444,0,0,0,0.811265787678,0.584677536547,-0.00386007429516,0.00262752985236,0,0,0,0.597651145238
1.61300075947407E+018,973,1.61300075946789E+018,odom,base_link,-1.09564697742,3.28589844704,0,0,0,0.811270009181,0.584671678982,0.00902138449328,0.00541862477722,0,0,0,2.60070103657
1.61300075947807E+018,974,1.61300075947779E+018,odom,base_link,-1.09559035301,3.28583693504,0,0,0,0.811267117646,0.584675691154,-0.00725755679442,-0.00621267562998,0,0,0,-0.70798353799
1.61300075948814E+018,975,1.6130007594879E+018,odom,base_link,-1.09557914734,3.28584814072,0,0,0,0.81126592128,0.584677351169,-0.00140682745019,0.00110859515921,0,0,0,0.667387552235
1.61300075953E+018,976,1.61300075949799E+018,odom,base_link,-1.09560716152,3.28584194183,0,0,0,0.811268329793,0.584674009235,0.00352230260018,-0.000614178046693,0,0,0,-2.96895994598
1.61300075953001E+018,977,1.61300075950782E+018,odom,base_link,-1.09557437897,3.28584313393,0,0,0,0.81126567315,0.58467769546,-0.00423129179519,0.000121247397682,0,0,0,0.0286470974489
1.61300075953002E+018,978,1.61300075951851E+018,odom,base_link,-1.09558677673,3.28584766388,0,0,0,0.811266544878,0.584676485898,0.00147201463314,0.000423832766293,0,0,0,2.8612484698
1.61300075953006E+018,979,1.61300075952775E+018,odom,base_link,-1.0955862999,3.28583979607,0,0,0,0.811266716743,0.584676247427,-6.55095483811E-05,-0.000851766771706,0,0,0,-1.49403724183
1.61300075957792E+018,980,1.61300075953809E+018,odom,base_link,-1.09557962418,3.28584170341,0,0,0,0.811266131313,0.584677059739,-0.0008189101297,0.000184374282412,0,0,0,0.221453335902
1.61300075957793E+018,981,1.61300075954882E+018,odom,base_link,-1.09558475018,3.28584575653,0,0,0,0.811266433536,0.58467664039,0.00060629525655,0.000377769399738,0,0,0,2.58437644995
1.61300075957794E+018,982,1.61300075955777E+018,odom,base_link,-1.09558641911,3.2858376503,0,0,0,0.811266783573,0.584676154697,0.000236877060505,-0.000906642401808,0,0,0,-1.82635215579
1.61300075957795E+018,983,1.61300075956797E+018,odom,base_link,-1.09559249878,3.28583073616,0,0,0,0.811267454943,0.584675223137,0.000756179993043,-0.000677665138009,0,0,0,-2.41089811159
1.61300075962199E+018,984,1.61300075957794E+018,odom,base_link,-1.0955735445,3.28582906723,0,0,0,0.811265981869,0.584677267099,-0.00241281296687,-0.00016741204969,0,0,0,-0.0692735708969
1.61300075962203E+018,985,1.61300075958775E+018,odom,base_link,-1.09557986259,3.28582525253,0,0,0,0.811266589587,0.584676423862,0.000817050469912,-0.000388736336018,0,0,0,-2.69750803627
1.61300075962204E+018,986,1.61300075959797E+018,odom,base_link,-1.09558641911,3.28580355644,0,0,0,0.811267693774,0.584674891746,0.000814194423589,-0.00212309274472,0,0,0,-1.93699336691
1.61300075962205E+018,987,1.6130007596074E+018,odom,base_link,-1.09557449818,3.28581976891,0,0,0,0.811266306463,0.58467681671,-0.00160440251155,0.00171942954782,0,0,0,0.819991111337
1.61300075966995E+018,988,1.61300075962477E+018,odom,base_link,-1.09558582306,3.28580784798,0,0,0,0.811267531478,0.58467511694,0.000827465318002,-0.000686370072444,0,0,0,-2.44912982533
